,multinomial_ranks,rpvals,rstats,tpvals,tstats
Viruses;Caudovirales;Siphoviridae;Phietalikevirus;Staphylococcus_phage_Ipla7,-1.9074026060813232,0.24275480279167838,0.16827328788102464,0.10329312211496809,-1.7113498366984736
Viruses;Caudovirales;Siphoviridae;Phietalikevirus;Staphylococcus_phage_Ipla88,0.19911947720114756,1.0,,,
Viruses;Caudovirales;Siphoviridae;Phietalikevirus;Staphylococcus_phage_PH15,-2.933591218065576,0.4602238443237451,-0.1068394045407307,0.842213433097845,0.20180590563392334
Viruses;Caudovirales;Siphoviridae;Phietalikevirus;Staphylococcus_phage_Sap26,0.11772325508658454,0.0017163977915393342,0.4323270044449162,0.15485958222124163,-1.4815324286031484
Viruses;Caudovirales;Siphoviridae;Phietalikevirus;Staphylococcus_phage_X2,-8.891424031328516,0.971675696076969,0.00515167803003875,0.3298768009211248,-1.0000000000000002
Viruses;Caudovirales;Siphoviridae;Phietalikevirus;Staphylococcus_phage_phiETA,0.7238976048714356,0.7714864530910562,-0.04212027393099089,0.32987680092112504,1.0
Viruses;Caudovirales;Siphoviridae;Phietalikevirus;Staphylococcus_phage_phiETA2,-1.3359013510459228,0.002859561186006469,0.41320701844515234,0.16503019526122298,-1.4439889063705968
Viruses;Caudovirales;Siphoviridae;Phietalikevirus;Staphylococcus_phage_phiETA3,-3.284834714006738,0.004682548830711258,0.3936242146471035,0.18454402786522056,-1.3769245226427547
Viruses;Caudovirales;Siphoviridae;Phietalikevirus;Staphylococcus_phage_phiMR11,-8.584378094744043,0.9766526924654738,-0.004246175500511575,0.3149771419675565,-1.0321169212118915
Viruses;Caudovirales;Siphoviridae;Phietalikevirus;Staphylococcus_phage_phiMR25,-6.783346028398827,0.3991139531917446,0.12188445736237716,0.32987680092112504,-1.0
Viruses;Caudovirales;Siphoviridae;Phifllikevirus;Enterococcus_phage_phifl1;Enterococcus_phage_phiFL1A,0.19253972046439216,1.0,,,
Viruses;Caudovirales;Siphoviridae;Phifllikevirus;Enterococcus_phage_phifl2;Enterococcus_phage_phiFL2A,0.21889451019827888,1.0,,,
Viruses;Caudovirales;Siphoviridae;Phifllikevirus;Enterococcus_phage_phifl3;Enterococcus_phage_phiFL3A,0.2502880977875428,0.2548619448212927,-0.1640809381533158,0.42333478406441927,0.8182922947157548
Viruses;Caudovirales;Siphoviridae;Phijlunalikevirus;Lactobacillus_phage_ATCC8014,0.23269584648673106,1.0,,,
Viruses;Caudovirales;Siphoviridae;Phijlunalikevirus;Lactobacillus_phage_phijl1,0.17626324169699714,1.0,,,
Viruses;Caudovirales;Siphoviridae;Phijlunalikevirus;Pediococcus_phage_clP1,0.20881500713889167,1.0,,,
Viruses;Caudovirales;Siphoviridae;Propionibacterium_phage_ATCC29399B_C,0.19268658630911872,0.7012783088859695,-0.055613188910677354,0.6575439766765994,0.4503650851090457
Viruses;Caudovirales;Siphoviridae;Propionibacterium_phage_ATCC29399B_T,1.5807295428997712,0.32798787140425845,-0.14121166187552492,0.1050115334898384,1.70226293418447
Viruses;Caudovirales;Siphoviridae;Propionibacterium_phage_P1.1,1.6221824573761658,0.6067679616556452,-0.07457318480287053,0.7967947372515117,0.26113925494961077
Viruses;Caudovirales;Siphoviridae;Propionibacterium_phage_P100D,1.6721445309406944,0.26292396884320873,-0.16136327144109752,0.16630172225490264,1.4394289261683944
Viruses;Caudovirales;Siphoviridae;Propionibacterium_phage_P100_1,1.4770257162338931,0.2628900902443802,-0.16137457408481362,0.3805952142357887,0.8976715882423284
Viruses;Caudovirales;Siphoviridae;Propionibacterium_phage_P100_A,1.5145191537625031,0.9601955999328009,0.007241136728314713,0.4588226741248599,-0.7561670668152518
Viruses;Caudovirales;Siphoviridae;Propionibacterium_phage_P101A,2.873312144208594,0.24669768927619895,-0.1668927295059179,0.29229884623402236,1.0831450474104771
Viruses;Caudovirales;Siphoviridae;Propionibacterium_phage_P104A,1.951254634786292,0.7737862919580636,-0.04168480959287081,0.6710599578066294,0.43136195793276694
Viruses;Caudovirales;Siphoviridae;Propionibacterium_phage_P105,2.481282739568395,0.24589050648623492,-0.16717412879828017,0.021869274046440363,2.4971960430865674
Viruses;Caudovirales;Siphoviridae;Propionibacterium_phage_P14.4,-1.0912362051718991,0.5654678270038447,-0.08324457730927567,0.35373325172144987,-0.9506216705608819
Viruses;Caudovirales;Siphoviridae;Propionibacterium_phage_P9.1,1.891909210611029,0.8153779417207867,0.03386817564075635,0.6378821449157701,0.4783170997457528
Viruses;Caudovirales;Siphoviridae;Propionibacterium_phage_PA6,1.9180758880860047,0.18067858979910076,-0.19240844646146454,0.2706179930964813,1.1346904771782391
Viruses;Caudovirales;Siphoviridae;Propionibacterium_phage_PAD20,-0.15382632739479973,0.20773787498697455,0.18126857455111295,0.1484381312662152,-1.5062905379808844
Viruses;Caudovirales;Siphoviridae;Propionibacterium_phage_PAS50,0.09198990337912603,0.21715263945185306,0.17763390904776064,0.46955050628194783,-0.7379692628389484
Viruses;Caudovirales;Siphoviridae;Propionibacterium_phage_PHL010M04,1.1509085061437323,0.16318102128558218,-0.20026635369574441,0.32464593720396084,1.0111567459944086
Viruses;Caudovirales;Siphoviridae;Propionibacterium_phage_PHL060L00,0.9999600934273428,0.7922318106642277,0.03820502673053182,0.44566664889576346,-0.778839591243648
Viruses;Caudovirales;Siphoviridae;Propionibacterium_phage_PHL067M10,0.925390987325354,0.2948220156515253,-0.1511226474667753,0.3935790551836933,0.8729693802969415
Viruses;Caudovirales;Siphoviridae;Propionibacterium_phage_PHL071N05,-1.2599380923026366,0.20499541222949547,0.18234899985340677,0.11069031108493807,-1.6731129119756865
Viruses;Caudovirales;Siphoviridae;Propionibacterium_phage_PHL085;Propionibacterium_phage_PHL037M02,1.4713693099505143,0.9032174430368436,0.017641420050300123,0.8850457517144983,0.14653105149246054
Viruses;Caudovirales;Siphoviridae;Propionibacterium_phage_PHL111M01,2.065911321569128,0.7563490795659519,-0.0449958688662986,0.8352475610265172,-0.2108521572165871
Viruses;Caudovirales;Siphoviridae;Propionibacterium_phage_PHL112N00,0.009337453771276929,0.2653326898909855,0.16056215018521128,0.9121625906806374,-0.11178985055902613
Viruses;Caudovirales;Siphoviridae;Propionibacterium_phage_PHL113M01,0.6192778038269715,0.9684211591269144,-0.005743903471506414,0.9399109036721354,-0.07638564013628012
Viruses;Caudovirales;Siphoviridae;Propionibacterium_phage_PHL114L00,0.5447297381645875,0.004820719943650655,0.3924325433742022,0.1251677290029717,-1.6041814696292223
Viruses;Caudovirales;Siphoviridae;Pseudomonas_phage_73,1.33006675415103,0.5369867416298898,-0.08939614725306802,0.192917868970655,1.3498814812021405
Viruses;Caudovirales;Siphoviridae;Pseudomonas_phage_B3,1.0586104231363969,0.39369657430834615,-0.123279942568328,0.16986105678853616,1.426813157603988
Viruses;Caudovirales;Siphoviridae;Pseudomonas_phage_F10,2.0244998025185303,0.060191460775426156,-0.2676831507513324,0.09089518076645187,1.78107034196662
Viruses;Caudovirales;Siphoviridae;Pseudomonas_phage_JBD24,1.156230716634436,0.7714864530910562,-0.04212027393099089,0.3298768009211248,1.0000000000000002
Viruses;Caudovirales;Siphoviridae;Pseudomonas_phage_JBD30,0.8067988740688996,0.24762297972184316,-0.16657092297125253,0.32987680092112504,1.0
Viruses;Caudovirales;Siphoviridae;Pseudomonas_phage_JBD5,0.8702566611057954,0.24762297972184316,-0.16657092297125248,0.3298768009211248,1.0000000000000002
Viruses;Caudovirales;Siphoviridae;Pseudomonas_phage_JBD88a,1.2621077510005672,0.24762297972184316,-0.16657092297125248,0.32987680092112504,0.9999999999999999
Viruses;Caudovirales;Siphoviridae;Pseudomonas_phage_JD024,1.2985662879831033,0.15064702131530378,-0.20628185827010564,0.22684525092904143,1.2489709946765803
Viruses;Caudovirales;Siphoviridae;Pseudomonas_phage_MP1412,1.6697056876904206,0.1849376369924832,-0.19057957078514365,0.14976654818405372,1.501097447481623
Viruses;Caudovirales;Siphoviridae;Pseudomonas_phage_PAJU2,1.4231985645777419,0.603187137252416,-0.07531440165760617,0.1338279094110821,1.5661039195914357
Viruses;Caudovirales;Siphoviridae;Pseudomonas_phage_phi297,1.4771769481188484,0.2318771717680861,-0.17216305814608107,0.09603706099280898,1.7512142702992255
Viruses;Caudovirales;Siphoviridae;Pseudomonas_phage_phiPSA1,1.8573176550156312,0.15671342219789586,-0.20332628335917163,0.05604720262177605,2.034981231393137
Viruses;Caudovirales;Siphoviridae;Pseudomonas_phage_vB_PaeS_SCH_Ab26,1.5152004944569306,0.5369625177531283,-0.08940144507307246,0.1928996341566912,1.349939346114115
Viruses;Caudovirales;Siphoviridae;Pseudomonas_phage_vB_Pae_Kakheti25,1.3880580055004792,0.5370067054957638,-0.08939178119512663,0.19293289882295492,1.3498337899249229
Viruses;Caudovirales;Siphoviridae;Psychrobacter_phage_Psymv2,1.3495710106975265,0.18825822980536525,-0.1891745069870673,0.1625542606407936,1.4529507936533264
Viruses;Caudovirales;Siphoviridae;Rhizobium_phage_16_3,0.18875983231131602,1.0,,,
Viruses;Caudovirales;Siphoviridae;Rhizobium_phage_vB_RglS_P106B,0.7433234738594727,0.5728486876191592,-0.08167435618409728,0.3298768009211248,1.0000000000000002
Viruses;Caudovirales;Siphoviridae;Rhizobium_phage_vB_RleS_L338C,0.2252381133324341,1.0,,,
Viruses;Caudovirales;Siphoviridae;Rhodococcus_phage_REQ1,0.5658717440849976,0.3794035815522774,-0.12701684071814603,0.32987680092112504,1.0
Viruses;Caudovirales;Siphoviridae;Rhodococcus_phage_ReqiDocB7,0.18059232704703376,1.0,,,
Viruses;Caudovirales;Siphoviridae;Rhodococcus_phage_ReqiPepy6,1.0303855823761658,0.2568856879704608,-0.1633933802462792,0.1980581807373195,1.3337397701234315
Viruses;Caudovirales;Siphoviridae;Rhodococcus_phage_ReqiPine5,-5.7115395975821786,0.32870179334593697,-0.1410054795637569,,
Viruses;Caudovirales;Siphoviridae;Rhodococcus_phage_ReqiPoco6,1.261498274881287,0.36242665440513255,-0.13156621089036422,0.09766287941242016,1.7420618175966103
Viruses;Caudovirales;Siphoviridae;Roseobacter_phage_RDJL_Phi_1,0.1941262768990235,1.0,,,
Viruses;Caudovirales;Siphoviridae;Ruegeria_phage_DSS3_P1,0.06302073471610115,1.0,,,
Viruses;Caudovirales;Siphoviridae;Salmonella_phage_9NA,0.1699006842858033,1.0,,,
Viruses;Caudovirales;Siphoviridae;Salmonella_phage_FSL_SP_031,-0.7759030771964355,0.3639676162742215,-0.1311480431326156,0.19739089611417224,1.3358163246677797
Viruses;Caudovirales;Siphoviridae;Salmonella_phage_L13,-8.03996643550332,0.971675696076969,0.005151678030038748,0.32987680092112504,-0.9999999999999998
Viruses;Caudovirales;Siphoviridae;Salmonella_phage_SETP13,-3.7549284411185546,0.7471587493846836,-0.04675005777073039,0.688942470776938,-0.4064654747975365
Viruses;Caudovirales;Siphoviridae;Salmonella_phage_SETP7,-9.080628247331934,0.971675696076969,0.005151678030038749,0.32987680092112504,-0.9999999999999998
Viruses;Caudovirales;Siphoviridae;Salmonella_phage_SPN3UB,1.3403156163579657,0.2731793753668463,-0.15798551592332022,0.15884495509846858,1.466587507068296
Viruses;Caudovirales;Siphoviridae;Salmonella_phage_SSU5,2.334740309644385,0.6201263735483354,-0.07182449830967787,0.1748638829577234,1.409437983905475
Viruses;Caudovirales;Siphoviridae;Salmonella_phage_Vi_II_E1,0.21081510059897468,1.0,,,
Viruses;Caudovirales;Siphoviridae;Salmonella_phage_vB_SenS_Ent2,0.35886034243170783,0.4895737999530514,-0.10000429674041489,0.3298768009211248,1.0000000000000002
Viruses;Caudovirales;Siphoviridae;Salmonella_phage_vB_SenS_Ent3,-1.8581183863395017,0.4990784795209774,-0.09783726369336812,0.43444294441477616,0.7985097794128118
Viruses;Caudovirales;Siphoviridae;Salmonella_phage_vB_SosS_Oslo,1.4050363289601044,0.026230318189653396,-0.3142858757602648,0.03225085202221029,2.3104952712066265
Viruses;Caudovirales;Siphoviridae;Sap6likevirus;Enterococcus_phage_VD13,0.2018620061165528,1.0,,,
Viruses;Caudovirales;Siphoviridae;Sap6likevirus;Streptococcus_phage_SPQS1,1.3886005716807084,0.6766652893773888,-0.06045021448730846,0.32987680092112504,1.0
Viruses;Caudovirales;Siphoviridae;Serratia_phage_Eta,0.2388461517578797,1.0,,,
Viruses;Caudovirales;Siphoviridae;Sfi1unalikevirus;Streptococcus_phage_2972,0.5908026980644898,0.4407101788203789,0.1115148883590397,0.41236658912676105,-0.8381503379352753
Viruses;Caudovirales;Siphoviridae;Sfi1unalikevirus;Streptococcus_phage_858,0.35680326693121955,0.6419148716336722,0.06739393472284676,0.7697722976856047,-0.29688928283038235
Viruses;Caudovirales;Siphoviridae;Sfi1unalikevirus;Streptococcus_phage_Alq132,0.2392155217415528,0.2558832555121689,-0.16373349501631243,0.9624213628327486,0.04774043312807394
Viruses;Caudovirales;Siphoviridae;Sfi1unalikevirus;Streptococcus_phage_O1205,-1.4258516741507812,0.49245099318144847,0.09934602313110794,0.2186637345218415,-1.2721675122807428
Viruses;Caudovirales;Siphoviridae;Sfi1unalikevirus;Streptococcus_phage_Sfi11,-1.4291251612418456,0.7509054534956392,0.04603412514048625,0.3622234753500938,-0.9336011440225618
Viruses;Caudovirales;Siphoviridae;Sfi21dtunalikevirus;Streptococcus_phage_7201,1.8109831499344544,0.4527931270982358,-0.1086067572977926,0.28547771170570074,1.099051034227384
Viruses;Caudovirales;Siphoviridae;Sfi21dtunalikevirus;Streptococcus_phage_Abc2,-1.8799105597251218,0.030184361912134305,0.3068766347601652,0.3241460606290325,-1.0122295080145403
Viruses;Caudovirales;Siphoviridae;Sfi21dtunalikevirus;Streptococcus_phage_DT1,-0.3995465946906371,0.590074657869742,-0.07804523895951086,0.17333791128141118,-1.4146947590367625
Viruses;Caudovirales;Siphoviridae;Sfi21dtunalikevirus;Streptococcus_phage_Sfi19,-1.188119025301294,0.1342230232000811,0.2147521929273635,0.24197768171201003,-1.2077106546547038
Viruses;Caudovirales;Siphoviridae;Sfi21dtunalikevirus;Streptococcus_phage_Sfi21,1.3498453038222031,0.5953675447262079,-0.07693973898855305,0.2625906010593875,1.1545486543975907
Viruses;Caudovirales;Siphoviridae;Shigella_phage_pSf_1,0.1989379214531617,1.0,,,
Viruses;Caudovirales;Siphoviridae;Skunalikevirus;Lactococcus_phage_712,1.8837120818382933,0.2347668016562077,-0.1711177644160647,0.0481114866681628,2.1124546806332867
Viruses;Caudovirales;Siphoviridae;Skunalikevirus;Lactococcus_phage_P008,1.1792474227434828,0.19847315083685724,-0.18496008064413905,0.056424962594452004,2.031545742701961
Viruses;Caudovirales;Siphoviridae;Skunalikevirus;Lactococcus_phage_SK1,2.2735797452217765,0.21086361896431527,-0.18004929652182233,0.017106843309529097,2.6129158346553925
Viruses;Caudovirales;Siphoviridae;Skunalikevirus;Lactococcus_phage_bIBB29,1.9366421388870911,0.23750084484440445,-0.17013684483992014,0.03304064752926338,2.2986974967019917
Viruses;Caudovirales;Siphoviridae;Skunalikevirus;Lactococcus_phage_bIL170,2.44661632053916,0.18761499158155176,-0.18944529231389634,0.015238276707460098,2.666880301787243
Viruses;Caudovirales;Siphoviridae;Skunalikevirus;Lactococcus_phage_jj50,2.2770985650307374,0.212474004732063,-0.17942606131777744,0.012299697654217972,2.7660278143369434
Viruses;Caudovirales;Siphoviridae;Spbetalikevirus;Bacillus_phage_SPbeta,-5.145644040178613,0.2448561122329216,-0.16753565668474293,,
Viruses;Caudovirales;Siphoviridae;Staphylococcus_phage_2638A,1.079876496124907,0.32350030919892336,-0.1425141898531772,0.20427033619774948,1.3146680697540953
Viruses;Caudovirales;Siphoviridae;Staphylococcus_phage_6ec,0.4069412040001588,0.2830704876422759,-0.15480640727333353,0.33122294151952714,0.9971489334076159
Viruses;Caudovirales;Siphoviridae;Staphylococcus_phage_DW2,-2.9878662539237304,0.00342368089813712,0.4061910571836058,0.16135618454478615,-1.4573273273414842
Viruses;Caudovirales;Siphoviridae;Staphylococcus_phage_JS01,0.18570688240592048,1.0,,,
Viruses;Caudovirales;Siphoviridae;Staphylococcus_phage_P954,0.20322885983054206,1.0,,,
Viruses;Caudovirales;Siphoviridae;Staphylococcus_phage_SA12,-6.850550503801661,0.06723232030438132,-0.2609137094169832,,
Viruses;Caudovirales;Siphoviridae;Staphylococcus_phage_SA13,0.13818839066092534,1.0,,,
Viruses;Caudovirales;Siphoviridae;Staphylococcus_phage_SMSAP5,-3.2811263514273925,0.004274546721162735,0.3973324039721522,0.20313971855052973,-1.3181048060908285
Viruses;Caudovirales;Siphoviridae;Staphylococcus_phage_SpaA1,0.1580319689995484,1.0,,,
Viruses;Caudovirales;Siphoviridae;Staphylococcus_phage_StB12,-0.6631108237021728,0.4475183173955547,0.10987097763100336,0.19702875529033567,-1.3369456119735332
Viruses;Caudovirales;Siphoviridae;Staphylococcus_phage_StB20,0.17830112450186775,0.9412717776936917,0.010688782686508242,0.6297815657874896,-0.48994593723035373
Viruses;Caudovirales;Siphoviridae;Staphylococcus_phage_StB27,-0.2492934180014892,0.6428116004670068,0.06721292091254515,0.257632907405648,-1.1670400985346299
Viruses;Caudovirales;Siphoviridae;Staphylococcus_phage_StauST398_1,-9.363111348223047,0.005197383249017937,0.3893296218058112,0.18642401305689554,-1.3707692850911384
Viruses;Caudovirales;Siphoviridae;Staphylococcus_phage_StauST398_2,0.16206267349783945,1.0,,,
Viruses;Caudovirales;Siphoviridae;Staphylococcus_phage_StauST398_3,-8.710372777056055,0.04268078707558404,0.28781865608272605,0.32987680092112504,-0.9999999999999999
Viruses;Caudovirales;Siphoviridae;Staphylococcus_phage_StauST398_4,1.0808962719923692,0.28175562891960515,-0.15522475718731157,0.16277194040597673,1.4521584408902595
Viruses;Caudovirales;Siphoviridae;Staphylococcus_phage_StauST398_5,-2.0485402060263915,0.0012420918196167485,0.4438953902444425,0.10348600501707332,-1.7103234428515692
Viruses;Caudovirales;Siphoviridae;Staphylococcus_phage_TEM123,-1.3544448328727052,0.0033560095253345615,0.4069763382705153,0.14841309986777887,-1.5063887588111873
Viruses;Caudovirales;Siphoviridae;Staphylococcus_phage_YMC_09_04_R1988,0.2448205637222962,1.0,,,
Viruses;Caudovirales;Siphoviridae;Staphylococcus_phage_phi5967PVL,0.1867105054146485,1.0,,,
Viruses;Caudovirales;Siphoviridae;Staphylococcus_phage_phi7401PVL,-3.034223408769922,0.5677068789989648,-0.08276723925280569,0.8119891737697742,-0.2411931076911531
Viruses;Caudovirales;Siphoviridae;Staphylococcus_phage_phiN315,-9.4085653734916,0.0359465568744305,0.29740924628007437,0.18467157109933682,-1.3765053543917294
Viruses;Caudovirales;Siphoviridae;Staphylococcus_phage_phiNM,0.22105160229270027,1.0,,,
Viruses;Caudovirales;Siphoviridae;Staphylococcus_phage_phiNM3,-2.559166283678369,0.02755216292657923,0.31171101350837616,0.3194103939194445,-1.0224508029486812
Viruses;Caudovirales;Siphoviridae;Staphylococcus_phage_phiRS7,1.2926151739842124,0.30844885916699877,-0.14696838036425294,0.3226144754326068,1.01552363919053
Viruses;Caudovirales;Siphoviridae;Staphylococcus_phage_phiSa119,-8.839618535112695,0.14446428703632772,0.20938594367862048,0.3298768009211248,-1.0000000000000002
Viruses;Caudovirales;Siphoviridae;Staphylococcus_phage_vB_SepS_SEP9,0.13275638096396492,0.8248719036153312,-0.032097970450695415,0.5337731217883013,0.6337917244559415
Viruses;Caudovirales;Siphoviridae;Staphylococcus_prophage_phiPV83,-3.8058670473807616,0.30064275795787315,0.1493333058654071,0.2655955165274892,-1.1470629095085103
Viruses;Caudovirales;Siphoviridae;Stenotrophomonas_phage_S1,1.5687851297146516,0.054167637014210956,-0.273999661100058,0.008074477451421746,2.9581984409150506
Viruses;Caudovirales;Siphoviridae;Streptococcus_phage_5093,0.06592538826529548,0.6614239819445399,-0.06347821568599565,0.6772273996925144,-0.42274477035227526
Viruses;Caudovirales;Siphoviridae;Streptococcus_phage_Dp_1,-1.4052132082694335,0.07822787351440401,-0.2513934018725672,0.07706828223856965,1.8693433839164386
Viruses;Caudovirales;Siphoviridae;Streptococcus_phage_MM1,0.04321744911734626,0.19973399400187827,-0.1844506460507834,0.2511571210157179,1.183630956195821
Viruses;Caudovirales;Siphoviridae;Streptococcus_phage_P9,0.21430042259757087,1.0,,,
Viruses;Caudovirales;Siphoviridae;Streptococcus_phage_PH10,1.3733340936190324,0.5599496565926977,-0.08442475797243512,0.3961024735148996,0.8682308610888005
Viruses;Caudovirales;Siphoviridae;Streptococcus_phage_PH15,1.2666486489063926,0.2301904929176956,-0.17277734032728007,0.9334641696541439,0.08460037323940361
