,raw_tstats,cell_tstats,raw_pvalues,cell_pvalues,multinomial_ranks,taxonomy
cc3e5ef19e51d43c807feee68e597cfa,0.5879645135721535,0.5879645135721535,0.14780661601130776,0.5674567104893291,-1.3576804921583063,k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Dethiosulfovibrionaceae; g__TG5; s__
cc52eb5d3bbdeaebe5dfb6b235edbbfe,0.7820902444842464,0.7820902444842464,0.7138720176607969,0.44931888418456567,-0.4441168830350764,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
cdd363405ed482776e9de1e5245448b1,-0.2336662628317733,-0.2336662628317733,0.2161219713366992,0.8191827488576509,-1.0494698808149223,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium
ce0a7bedfbc98dbf07eaffbb567102ef,1.345724713415483,1.345724713415483,0.20405179958110156,0.20326676644947977,0.4287099912210577,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter
cee0c2d0772e538f63a9fc1c922381e1,-1.3415444234887326,-1.3415444234887326,0.02978671706428502,0.20458041262988755,-0.5693921372846491,k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
cf291a0d04cc9133188515244d3f8002,-0.9999999999999998,-0.9999999999999998,0.3370490579535844,0.3370490579535844,-0.09876065706766912,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Cardiobacteriaceae; g__Cardiobacterium
cf4aa8c08a2d4690ae1b99cfef272b1e,,,,,0.4360034539743536,k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter
cf65684ed1dac5f4e7cc1bfddc9982f1,-1.3560189076649831,-1.3560189076649831,0.27917476048176376,0.20006137450484793,-0.919369630570782,k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__
cfcb909f2bdf92be28fcb41983b96751,-0.7999013736543038,-0.7999013736543038,0.2694389723162664,0.4393162154917587,-0.2921988294080622,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
cffbe6131ae5774da18f3ed65c2e1eb0,1.0067827510329646,1.0067827510329646,0.17175074344620583,0.3339094169087171,-0.3381277844861872,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Selenomonas; s__
d061426ac84016b183e18c6e2885fd29,,,,,0.4360034539743536,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__intermedia
d07128935c411c13bb080133aa3a1262,1.0622186467845451,1.0622186467845451,0.17007789137459883,0.309046521264553,-0.06555896257914373,k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__
d16debdf5982e06ba19c857b8c8278f5,0.5381853537828584,0.5381853537828584,0.0855993857620281,0.6002892821685204,0.8023098781152838,k__Bacteria
d21053daf32f3e2c9be9c6768d6ade32,3.235114712988401,3.235114712988401,0.045225300969055277,0.00715113975607726,1.1487088426395529,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Actinobacillus
d27a0b95095eb7912f7a041282445d86,0.5457882231794263,0.5457882231794263,0.45312018650875785,0.5952122585048791,-0.1460835263685114,k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__amylovorum
d2a8811affdca18fbfc7aa973a4d8ca1,1.456075802312093,1.456075802312093,0.21108269683290906,0.17103237506248364,-0.16389625525034734,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__dispar
d3665d676c8fd9363c69c743207dd58e,1.6504527593537315,1.6504527593537315,0.16645291286530361,0.12475979041455304,2.7562553360506166,k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales
d3a5dac580af1f9ccc6f516d334454c5,1.4334992853479953,1.4334992853479953,0.8938199129568756,0.17725316273977837,0.08065325761281184,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Oribacterium; s__
d3c43385eff1d6d5e44ac2894f1af886,1.2165529028204087,1.2165529028204087,0.22430591821376566,0.24716164094242551,1.1223465427204244,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__melaninogenica
d3fa32edbf0bfefeef92e5aa73aa8afe,0.7634890747698052,0.7634890747698052,0.08692051934304854,0.459919646822766,-1.0799307153180964,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Moryella; s__
d416f6ce8a003c3c60202376d18452eb,-1.1242351000172388,-1.1242351000172388,0.17007789137459883,0.28289962396021356,0.3046302273317449,k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae
d4a9aa07c6afb50b86d5f47a4daae372,1.510458155793557,1.510458155793557,0.5193735494895338,0.15680210078479523,-0.5724841878370173,k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae
d529525489399b7035f29c7e14694379,,,,,0.4360034539743536,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__
d52e04b709b766e4f29c039ba7ab1cb2,0.47550397889870283,0.47550397889870283,0.35608044030155583,0.6429664249717972,0.0714612677141302,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia
d586c0f03388b0ed06a884619665d812,-1.8865829260354456,-1.8865829260354456,0.17804441326513148,0.08364176755496887,-0.4945284650281794,k__Bacteria
d599ebe277afb0dfd4ad3c2176afc50e,1.3135727301543447,1.3135727301543447,0.6088186106955972,0.21355051207111792,0.5727090313478582,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
d5c640a3bf0085858f6f9e1c640a17b6,,,,,0.4360034539743536,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
d870ac89343ab103a53cf7f1752cd09c,0.6784906153648969,0.6784906153648969,0.7938058883554532,0.5103336978640984,0.4515748693987005,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__
d89adbf400c2b0493403df6d0f282230,,,,,0.4360034539743536,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__
d8a24a9bb9d02a94a958b34fd47a3a94,,,,,-0.9775263593152888,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Tannerella; s__
db3a67b3ff3760fac0cfe6bab50695d8,,,,,0.4360034539743536,k__Bacteria
db5e6cdb9b2c6fbe3684d2b94fe5ea2c,1.4282887571720415,1.4282887571720415,0.39655880272780175,0.17871560176947507,-0.4945414588407404,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__nigrescens
db6086608389f922cfd2e33a3a6826f5,1.9250172456889794,1.9250172456889794,0.7177642782398456,0.0782560040902364,0.5196776464029425,k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__; s__
db7514c9cc6117db4e6f6a74b39a1a96,1.063909739477986,1.063909739477986,0.3370490579535843,0.3083103060699953,0.5806993320032232,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__; s__
db870fbe8d7d9d12fe45bdf880a42b9c,1.7183620746959798,1.7183620746959798,0.7385142455930103,0.1113983403782473,0.3110821917101019,k__Bacteria
db90b0040f4e664f24e821b33965e104,,,,,-0.8689445779279596,k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__
dc96cbac76e096edec8bc55344860fe5,-0.8257837624894439,-0.8257837624894439,0.4486243602095116,0.42504028832229757,-0.44203131651438543,k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__
dc9e0c4f994d94f3863578b34f79ae41,-1.3319625794760332,-1.3319625794760332,0.16540670552301784,0.20761777230717265,-0.5729606673673517,k__Bacteria; p__TM7; c__TM7-3; o__; f__; g__; s__
dca4fd44687cf8eaf0bd364de904dc91,0.5217005950109745,0.5217005950109745,0.8657091900762371,0.6113727980553617,0.4146772100969427,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas
dcfc8232d17680309d70191791ab0b1a,,,,,0.6524208858057134,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Selenomonas; s__
dd67c1434441e5125063e49504d15aaa,1.0676130415726688,1.0676130415726688,0.2521286390067382,0.30670265291494864,0.3315534069582098,k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__
ddbcdef1b94352eeabdbccf6a2fd9a8f,1.0000000000000002,1.0000000000000002,0.3370490579535843,0.3370490579535843,-0.33566980814493963,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella
df23fb39ae3e4d7420e97aacc86f5ec8,,,,,0.4360034539743536,k__Bacteria
dfe319ea03fc26f271a6ce910fff94e0,0.922661286547625,0.922661286547625,1.0,0.3743630049132646,0.22078294301472834,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter
e086230a27e3fb8e68506fa93676e3c8,0.9999999999999998,0.9999999999999998,0.3370490579535843,0.3370490579535844,-0.02456777548350164,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales
e122b3acedfe1a819e2e7983bdadf10b,0.0018218321621138983,0.0018218321621138983,0.007500494856883235,0.9985763253542967,-0.7899352834180721,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter
e149aec1296f16cb57885d98bc69e616,0.606636367346717,0.606636367346717,0.2944749557195448,0.5553957287717903,-0.5874919221357233,k__Bacteria
e1d427eebadec6e022ae5741e403a128,-1.1556812070552114,-1.1556812070552114,0.17450875077509556,0.27030383824972026,-0.09081702684916326,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__
e284982a9e101cacbe436bda97144ad8,1.570379470043933,1.570379470043933,0.17657834882936105,0.1423073039230001,-0.5230159089521296,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__endodontalis
e29d2792c75121d43fc6553ef585e1ca,1.0000000000000002,1.0000000000000002,0.3370490579535843,0.3370490579535843,-0.02122586226023504,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Alloscardovia; s__
e2e427425f99a8a787b1fdc4a9828d8b,,,,,0.4360034539743536,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__nanceiensis
e39a6d34b8bd3b3cac154f0d06c34be7,1.1413208330684248,1.1413208330684248,0.6866543441667198,0.2760011655636857,-1.3046886250928766,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Scardovia; s__
e3ed7d00c8d0300eb6ae57c458de95b7,0.7056458137106449,0.7056458137106449,0.9092261579347338,0.49387980619447036,0.032446689848529615,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__parvula
e4db987b0d14d1e09aa7c4f0c1c5eb6d,1.3875645370380039,1.3875645370380039,0.20050971501713283,0.19049742599301145,1.4095009415789717,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella
e5349c207a008268b5455529e1ea5f37,-1.3690001078700746,-1.3690001078700746,0.2187577882684554,0.19607879684494375,-0.12357645487345525,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Olsenella; s__uli
e545ecaf08f1838b6dc829f2677df28c,,,,,0.4360034539743536,k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae
e60e325f10839a53264d636e2298becc,1.3999572704683125,1.3999572704683125,0.7748397765098638,0.18684549662327982,0.8131007626100653,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
e62b437858e95fcff32c60ca854fadbf,,,,,0.4360034539743536,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae
e63bf82b08616e9edd3c73dd69b7a616,-0.10887851332762136,-0.10887851332762136,0.5107316426784763,0.9150983101828833,-1.1588238999799616,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
e779982764485bbb824e1c21ac47ed24,1.2173803308443312,1.2173803308443312,0.8520651687048325,0.246858171022209,0.9126370921178929,k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales
e7d53a77ec701e151c4ed6ef5e82e584,1.8407167157703612,1.8407167157703612,0.7230447606362962,0.09051055532876273,-0.4979229495481378,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__Mogibacterium; s__
e9cc17435a51460a7680bf7a8d2606e4,0.9029766440764706,0.9029766440764706,0.9862309045494025,0.38430611788187774,1.217015571837055,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales
ea6dcb345ca75039d2ac6557d4fec4e3,1.1051958816478336,1.1051958816478336,0.2187577882684554,0.2907412889654747,0.7835382893129461,k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__
eac0b085f97f76dd33ee6b6c61161f7e,,,,,0.4360034539743536,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae
eac50f40834d622d46bac83cf5a63e95,-0.4911755694047086,-0.4911755694047086,0.10908404693684848,0.6321624478947985,-0.06053560232676336,k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__
eb612e768623d94aa7642796580db32d,-0.9999999999999997,-0.9999999999999997,0.3370490579535843,0.3370490579535844,-0.4269645736173517,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Johnsonella; s__ignava
eb70bac9017bfc66743e003ab09328da,-1.0,-1.0,0.3370490579535843,0.3370490579535843,0.2980813458009832,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
eb82d3f10bb71a45e21c6bb8e5cad7cc,-1.472113615880117,-1.472113615880117,0.18102679656054238,0.16672614821578105,-0.7023026273206598,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
ec1e535dd70c6db626a1f6ad53467958,,,,,0.4360034539743536,k__Bacteria; p__TM7; c__TM7-3; o__; f__; g__; s__
ed69dfdb9f2daf0a582431aebc1a6a6c,0.9999999999999999,0.9999999999999999,0.3370490579535843,0.3370490579535844,1.3424081236037635,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__parvula
ede386be7eacdc9243214c96444d01c1,,,,,0.4360034539743536,k__Bacteria; p__Spirochaetes
ee103a6d9b81d0cb07a47267de1f412f,-1.0,-1.0,0.3370490579535843,0.3370490579535843,0.3435232117220037,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Kingella; s__
ef9ecba707ad092c6ac7bef17d0db268,-1.0,-1.0,0.3370490579535843,0.3370490579535843,-0.4793072268918879,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus; s__
eff9c749a2ea3010e19279cd372c1603,,,,,-0.2897614762739069,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae
f0123974d1c09b8d00b9fdb1efc21331,,,,,0.4360034539743536,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners
f0544431f8310f1cd80df21ea2580dc4,1.496754255813928,1.496754255813928,0.31679629469643333,0.16028938750010166,0.16997260594807795,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__
f0dda0a0f91c6172e450f7ba90f31e9a,-1.0000000000000002,-1.0000000000000002,0.3370490579535843,0.3370490579535843,-0.02064090227640936,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__
f18a9c8112372e2916a66a9778f3741b,1.5748642945238567,1.5748642945238567,0.531432998378691,0.14127056637355348,0.3527718260332221,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__melaninogenica
f393f7d8d8a21159302f2725d766f518,,,,,0.4360034539743536,k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__; g__; s__
f3b5102c348c85e9414fd0d20a8871ae,,,,,0.6447978689714544,k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__
f3f926558f4afedc84e40757dee67677,-1.0000000000000002,-1.0000000000000002,0.3370490579535843,0.3370490579535843,0.27615661168538264,k__Bacteria; p__TM7; c__TM7-3; o__; f__; g__; s__
f451900d696a7555f2d77a94148dbab5,1.5863831341732257,1.5863831341732257,0.39849290861555764,0.1386377657654642,0.03815550351582697,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae
f4ad6145d7d52f050f047cbe9834e8a0,,,,,0.7167269661470526,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__
f540d33e721da6d5f306137ed0fabbfd,-0.149443186726349,-0.149443186726349,0.610102673656236,0.8836861813553695,-0.1129313037351496,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella
f58ef02fd3fe4f8f1c8ba13a3e205697,1.6025464930440687,1.6025464930440687,0.6386243929249079,0.135015331050392,0.6667792871042364,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__
f5dd5ced62c128376b509e70e8edaae4,-0.03177523247956306,-0.03177523247956306,0.8831112858817858,0.9751736874536466,0.3292134478136175,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
f641fa693f791d7469b06d281bd82419,-0.45112488063075973,-0.45112488063075973,0.19466548125250555,0.6599434233278014,-0.19657187914408514,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__; s__
f65150a4f1fdd4fde32f5527dd1a75ef,-0.7951002602222063,-0.7951002602222063,0.25920210652418696,0.44199821323382427,-0.7401198670820124,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
f6eb8537456dde7792eff60c8d1e797c,2.421250738322193,2.421250738322193,0.01735537132553966,0.03224372155508403,1.2829255945428484,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__
f74abd4c6665997ce50f3ac2e4d18250,,,,,0.4360034539743536,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__
f7658cea5c4183a00c8a26e0d5a59187,,,,,0.6352781131311529,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae
f8fbef73b0469e487c2aa859e5a7955e,-1.3054163701677637,-1.3054163701677637,0.19015143062304854,0.21622568254663174,0.029323883299457343,k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__
fa1d43fc2ca29b094513673a68e66777,0.5692637555849577,0.5692637555849577,0.2609106512558907,0.5796769177902515,-0.07288628077067205,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae
fcf4ac09d4df4a42eeb13898cfe62bb9,1.3748648962508916,1.3748648962508916,0.2635091014472729,0.1943011110178866,1.5510101243301504,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__aeria
fd4374a0c15e1ca291f9ba2f1d6e15e4,0.696478313565811,0.696478313565811,0.34911682454184767,0.499398532807,-0.2423461005643732,k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__
fdb7f3c00d2654ea0d3f8afcd3c19024,1.5001871213176707,1.5001871213176707,0.7525637365323687,0.15940965683509192,-0.028895907159221856,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Catonella; s__
fde71fd19ae125edac13405754d05654,1.9883365161628488,1.9883365161628488,0.16507189904113126,0.07007324592710329,-0.7690107152418024,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
fec1a4eeb69b9c18b24c624e7f02a691,,,,,0.4360034539743536,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria
ff0e7651bb616b3fd98f801cab134202,,,,,0.3758849575563543,k__Bacteria; p__Bacteroidetes
ff87795cecc4edbc180c779cefee28b1,0.5934115497534372,0.5934115497534372,0.9281713569703982,0.5639236255613478,-0.4049000070051081,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Oribacterium; s__
ffb96377139849b1ff170a8d71ddb396,0.859060837369003,0.859060837369003,0.7112404361897815,0.40714047130449815,-0.6756507680372126,k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__; s__
